1,-1,477.8999938964844,494.6000061035156,578.7000122070312,553.9000244140625,0.9399999976158142,-1,-1,-1
1,-1,851.0,472.0,951.2999877929688,540.4000244140625,0.9399999976158142,-1,-1,-1
1,-1,549.0,459.3999938964844,631.7999877929688,518.7999877929688,0.9300000071525574,-1,-1,-1
1,-1,808.2000122070312,459.3999938964844,882.9000244140625,517.9000244140625,0.9200000166893005,-1,-1,-1
1,-1,733.5,489.6000061035156,824.4000244140625,551.7000122070312,0.9200000166893005,-1,-1,-1
1,-1,359.6000061035156,472.0,460.79998779296875,544.9000244140625,0.9100000262260437,-1,-1,-1
1,-1,628.2000122070312,416.70001220703125,713.7000122070312,521.0999755859375,0.9100000262260437,-1,-1,-1
1,-1,612.0,478.79998779296875,693.9000244140625,552.5999755859375,0.8799999952316284,-1,-1,-1
1,-1,661.9000244140625,461.70001220703125,739.4000244140625,520.2000122070312,0.800000011920929,-1,-1,-1
1,-1,712.4000244140625,464.0,800.5999755859375,523.4000244140625,0.550000011920929,-1,-1,-1
2,-1,477.3999938964844,494.6000061035156,579.0999755859375,553.9000244140625,0.949999988079071,-1,-1,-1
2,-1,850.5,470.20001220703125,951.2999877929688,540.4000244140625,0.9399999976158142,-1,-1,-1
2,-1,549.4000244140625,457.0,630.4000244140625,518.4000244140625,0.9200000166893005,-1,-1,-1
2,-1,733.0,490.0,824.0,551.2000122070312,0.9100000262260437,-1,-1,-1
2,-1,807.7000122070312,455.6000061035156,880.5999755859375,518.4000244140625,0.9100000262260437,-1,-1,-1
2,-1,360.3999938964844,469.79998779296875,461.20001220703125,544.5,0.9100000262260437,-1,-1,-1
2,-1,628.2000122070312,416.5,713.7000122070312,516.5999755859375,0.8899999856948853,-1,-1,-1
2,-1,612.4000244140625,476.1000061035156,694.4000244140625,552.5999755859375,0.8799999952316284,-1,-1,-1
2,-1,664.2000122070312,459.8999938964844,741.5999755859375,520.2000122070312,0.800000011920929,-1,-1,-1
2,-1,713.7000122070312,459.3999938964844,802.7999877929688,521.5999755859375,0.6000000238418579,-1,-1,-1
3,-1,360.3999938964844,468.0,466.20001220703125,544.5,0.9399999976158142,-1,-1,-1
3,-1,477.0,494.6000061035156,577.7999877929688,553.9000244140625,0.9399999976158142,-1,-1,-1
3,-1,850.5,468.3999938964844,950.4000244140625,540.4000244140625,0.9300000071525574,-1,-1,-1
3,-1,548.5999755859375,455.20001220703125,628.5999755859375,518.4000244140625,0.9200000166893005,-1,-1,-1
3,-1,808.2000122070312,452.0,878.4000244140625,517.9000244140625,0.9100000262260437,-1,-1,-1
3,-1,733.0,488.70001220703125,824.0,551.7000122070312,0.9100000262260437,-1,-1,-1
3,-1,612.4000244140625,476.1000061035156,691.5999755859375,552.5999755859375,0.8999999761581421,-1,-1,-1
3,-1,626.7999877929688,417.20001220703125,712.4000244140625,510.70001220703125,0.8799999952316284,-1,-1,-1
3,-1,663.7000122070312,464.79998779296875,737.5999755859375,519.7999877929688,0.8100000023841858,-1,-1,-1
3,-1,714.5999755859375,455.3999938964844,799.2000122070312,524.7000122070312,0.7099999785423279,-1,-1,-1
4,-1,479.70001220703125,492.70001220703125,577.7999877929688,553.9000244140625,0.949999988079071,-1,-1,-1
4,-1,360.70001220703125,465.29998779296875,474.29998779296875,544.5,0.9399999976158142,-1,-1,-1
4,-1,851.4000244140625,466.20001220703125,948.5999755859375,540.0,0.9300000071525574,-1,-1,-1
4,-1,549.0,451.3999938964844,625.5,518.7999877929688,0.9300000071525574,-1,-1,-1
