1,-1,241.1999969482422,276.5,380.70001220703125,572.4000244140625,0.9800000190734863,-1,-1,-1
1,-1,782.5999755859375,321.5,927.9000244140625,576.9000244140625,0.9599999785423279,-1,-1,-1
1,-1,439.3999938964844,345.20001220703125,599.4000244140625,608.7999877929688,0.9399999976158142,-1,-1,-1
1,-1,680.7999877929688,335.0,840.2000122070312,608.4000244140625,0.9300000071525574,-1,-1,-1
1,-1,386.6000061035156,298.6000061035156,540.4000244140625,549.0,0.9100000262260437,-1,-1,-1
1,-1,644.7999877929688,292.8999938964844,777.0999755859375,549.9000244140625,0.8799999952316284,-1,-1,-1
2,-1,242.3000030517578,270.3999938964844,376.3999938964844,572.4000244140625,0.9700000286102295,-1,-1,-1
2,-1,781.5999755859375,313.6000061035156,923.4000244140625,576.0,0.9700000286102295,-1,-1,-1
2,-1,678.5999755859375,326.70001220703125,835.2000122070312,608.4000244140625,0.9399999976158142,-1,-1,-1
2,-1,385.20001220703125,294.79998779296875,526.5,546.7999877929688,0.9200000166893005,-1,-1,-1
2,-1,432.20001220703125,341.1000061035156,594.4000244140625,611.0999755859375,0.9200000166893005,-1,-1,-1
2,-1,643.5,289.6000061035156,770.4000244140625,544.5,0.8999999761581421,-1,-1,-1
3,-1,233.8000030517578,265.0,374.20001220703125,571.9000244140625,0.9800000190734863,-1,-1,-1
3,-1,781.5999755859375,304.6000061035156,921.5999755859375,576.4000244140625,0.9700000286102295,-1,-1,-1
3,-1,677.7000122070312,319.0,832.5,608.7999877929688,0.9399999976158142,-1,-1,-1
3,-1,437.0,338.79998779296875,591.7999877929688,611.5999755859375,0.9399999976158142,-1,-1,-1
3,-1,383.79998779296875,287.6000061035156,521.5999755859375,547.2000122070312,0.9100000262260437,-1,-1,-1
3,-1,641.7000122070312,288.3999938964844,764.0999755859375,543.0999755859375,0.8899999856948853,-1,-1,-1
4,-1,223.39999389648438,259.20001220703125,374.20001220703125,571.9000244140625,0.9800000190734863,-1,-1,-1
4,-1,670.5,308.20001220703125,829.7999877929688,607.5,0.9599999785423279,-1,-1,-1
4,-1,436.0,337.0,589.0,610.5999755859375,0.949999988079071,-1,-1,-1
4,-1,774.0,295.8999938964844,921.5999755859375,576.0,0.9399999976158142,-1,-1,-1
4,-1,376.20001220703125,280.6000061035156,519.7999877929688,544.5,0.9100000262260437,-1,-1,-1
4,-1,641.2000122070312,284.6000061035156,761.7999877929688,544.5,0.8899999856948853,-1,-1,-1
5,-1,210.39999389648438,256.0,372.3999938964844,571.5,0.9700000286102295,-1,-1,-1
5,-1,648.9000244140625,295.8999938964844,828.0,608.4000244140625,0.9700000286102295,-1,-1,-1
5,-1,750.0999755859375,286.6000061035156,920.2000122070312,575.0999755859375,0.9599999785423279,-1,-1,-1
5,-1,367.20001220703125,272.70001220703125,513.4000244140625,547.2000122070312,0.949999988079071,-1,-1,-1
5,-1,427.70001220703125,335.20001220703125,584.5999755859375,609.7999877929688,0.9399999976158142,-1,-1,-1
5,-1,639.4000244140625,279.0,760.9000244140625,548.0999755859375,0.8799999952316284,-1,-1,-1
6,-1,629.5999755859375,290.8999938964844,827.5999755859375,608.4000244140625,0.9700000286102295,-1,-1,-1
6,-1,180.3000030517578,252.39999389648438,371.70001220703125,571.5,0.9599999785423279,-1,-1,-1
6,-1,355.29998779296875,265.5,507.6000061035156,548.5999755859375,0.949999988079071,-1,-1,-1
6,-1,720.9000244140625,280.29998779296875,920.7000122070312,574.5999755859375,0.9399999976158142,-1,-1,-1
